,quasi_newton,normal_newton,easy_newton
0,0.0010008811950683594,0.0,0.02
1,0.0,0.0,0.02
2,0.0,0.0,0.02
3,0.0,0.0,0.02
4,0.0,0.0,0.02
5,0.0,0.0,0.02
6,0.0010004043579101562,0.0,0.02
7,0.0,0.0010008811950683594,0.02
8,0.0,0.0010018348693847656,0.02
9,0.0,0.0,0.02
10,0.0,0.0,0.0
11,0.0,0.0010008811950683594,0.02
12,0.0,0.0,0.02
13,0.0,0.0,0.02
14,0.0,0.0,0.02
15,0.0,0.0,0.02
16,0.001001119613647461,0.0,0.02
17,0.0010657310485839844,0.0,0.02
18,0.0,0.0,0.02
19,0.0,0.0,0.02
